epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
57,,1043,0.3279165029525757,0.3279160261154175,2.1663821314632514e-07,0.3279160261154175,1.0,1.0571028496997315e-06,,,,,,
,0.0001,1044,,,,,,,,,,,,
58,,1061,,,,,,,0.3115329444408417,0.3115329444408417,2.2589865977806767e-07,0.3115329444408417,1.0,0.0
58,,1061,0.3279171884059906,0.3279162347316742,1.9758380176426726e-07,0.3279162347316742,1.0,2.0421305180207128e-06,,,,,,
,0.0001,1062,,,,,,,,,,,,
59,,1079,,,,,,,0.3115329444408417,0.3115329444408417,1.8845099702957668e-07,0.3115329444408417,1.0,0.0
59,,1079,0.3279176652431488,0.3279164135456085,1.766124029245475e-07,0.3279164135456085,1.0,2.7869075438502477e-06,,,,,,
,0.0001,1080,,,,,,,,,,,,
60,,1097,,,,,,,0.3115329444408417,0.3115329444408417,2.1603108280032757e-07,0.3115329444408417,1.0,0.0
60,,1097,0.32792019844055176,0.3279172480106354,1.907170599224628e-07,0.3279172480106354,1.0,6.510792900371598e-06,,,,,,
,0.0001,1098,,,,,,,,,,,,
61,,1115,,,,,,,0.3115329444408417,0.3115329444408417,1.6655036461088457e-07,0.3115329444408417,1.0,0.0
61,,1115,0.3279171288013458,0.3279162347316742,1.8333571460971143e-07,0.3279162347316742,1.0,1.9460303519736044e-06,,,,,,
,0.0001,1116,,,,,,,,,,,,
62,,1133,,,,,,,0.3115329444408417,0.3115329444408417,2.0559635061090376e-07,0.3115329444408417,1.0,0.0
62,,1133,0.32791832089424133,0.32791662216186523,2.354244941216166e-07,0.32791662216186523,1.0,3.747910113816033e-06,,,,,,
,0.0001,1134,,,,,,,,,,,,
63,,1151,,,,,,,0.3115329444408417,0.3115329444408417,1.6657875789860555e-07,0.3115329444408417,1.0,0.0
63,,1151,0.32791826128959656,0.32791659235954285,2.154482672267477e-07,0.32791659235954285,1.0,3.603759751058533e-06,,,,,,
,0.0001,1152,,,,,,,,,,,,
64,,1169,,,,,,,0.3115329444408417,0.3115329444408417,1.9512420124101482e-07,0.3115329444408417,1.0,0.0
64,,1169,0.32791611552238464,0.32791590690612793,1.5502845940318366e-07,0.32791587710380554,1.0,4.324511735376291e-07,,,,,,
