epoch,lr-AdamW,step,train_acc,train_iou,train_loss,train_precision,train_sensitivity,train_specificity,val_acc,val_iou,val_loss,val_precision,val_sensitivity,val_specificity
60,,121,0.2975652515888214,0.10524719953536987,2.445474081014254e-07,0.10524719953536987,1.0,0.23429888486862183,,,,,,
,0.0001,122,,,,,,,,,,,,
61,,123,,,,,,,0.2964750826358795,0.10970412194728851,6.424321696840707e-08,0.10970412194728851,1.0,0.22969770431518555
61,,123,0.29658910632133484,0.10511624813079834,6.353552066684642e-07,0.10511627793312073,0.9999973177909851,0.23323509097099304,,,,,,
,0.0001,124,,,,,,,,,,,,
62,,125,,,,,,,0.2960575819015503,0.10964619368314743,6.343267244801609e-08,0.10964619368314743,1.0,0.22924059629440308
62,,125,0.2940044403076172,0.10477198660373688,2.1818530626660504e-07,0.10477198660373688,1.0,0.2304173856973648,,,,,,
,0.0001,126,,,,,,,,,,,,
63,,127,,,,,,,0.29535073041915894,0.10954825580120087,6.201928215432417e-08,0.10954825580120087,1.0,0.22846665978431702
63,,127,0.2942626476287842,0.10480629652738571,9.634387510004672e-08,0.10480629652738571,1.0,0.2306988388299942,,,,,,
,0.0001,128,,,,,,,,,,,,
64,,129,,,,,,,0.2958374619483948,0.10961567610502243,6.290127885222319e-08,0.10961567610502243,1.0,0.22899958491325378
64,,129,0.2982827126979828,0.10534347593784332,1.5295722732844297e-07,0.10534347593784332,1.0,0.23508098721504211,,,,,,
,0.0001,130,,,,,,,,,,,,
65,,131,,,,,,,0.29562562704086304,0.10958632081747055,6.044130174132079e-08,0.10958632081747055,1.0,0.22876763343811035
65,,131,0.2923907935619354,0.10455804318189621,2.5451919327679207e-07,0.10455804318189621,1.0,0.22865839302539825,,,,,,
,0.0001,132,,,,,,,,,,,,
66,,133,,,,,,,0.2947854697704315,0.10947005450725555,6.01992056203926e-08,0.10947005450725555,1.0,0.22784772515296936
66,,133,0.2950954735279083,0.10491713881492615,1.313238868760891e-07,0.10491713881492615,1.0,0.23160669207572937,,,,,,
,0.0001,134,,,,,,,,,,,,
67,,135,,,,,,,0.29509857296943665,0.10951335728168488,6.001412344858181e-08,0.10951335728168488,1.0,0.2281905710697174
67,,135,0.2959241271018982,0.10502739250659943,3.0417928087445034e-07,0.10502742230892181,0.9999973177909851,0.23251020908355713,,,,,,
,0.0001,136,,,,,,,,,,,,
68,,137,,,,,,,0.29543134570121765,0.10955941677093506,6.007695674270508e-08,0.10955941677093506,1.0,0.22855490446090698
68,,137,0.2937070429325104,0.10473249107599258,1.3222789618794195e-07,0.10473249107599258,1.0,0.23009319603443146,,,,,,
,0.0001,138,,,,,,,,,,,,
69,,139,,,,,,,0.29562148451805115,0.10958574712276459,6.309305433660484e-08,0.10958574712276459,1.0,0.22876310348510742
69,,139,0.29138320684432983,0.10442489385604858,7.153465020337535e-08,0.10442489385604858,1.0,0.22756007313728333,,,,,,
,0.0001,140,,,,,,,,,,,,
70,,141,,,,,,,0.2961733341217041,0.1096622496843338,6.267131169579443e-08,0.1096622496843338,1.0,0.22936731576919556
70,,141,0.2962290644645691,0.10506786406040192,6.289187126640172e-07,0.10506792366504669,0.9999946355819702,0.2328428477048874,,,,,,
,0.0001,142,,,,,,,,,,,,
71,,143,,,,,,,0.2958715558052063,0.10962039977312088,6.145725706119265e-08,0.10962039977312088,1.0,0.22903692722320557
71,,143,0.2939639091491699,0.1047665998339653,1.644491334218401e-07,0.1047665998339653,1.0,0.23037320375442505,,,,,,
,0.0001,144,,,,,,,,,,,,
72,,145,,,,,,,0.29512131214141846,0.10951650142669678,6.076006542343748e-08,0.10951650142669678,1.0,0.22821545600891113
72,,145,0.29242488741874695,0.10456255078315735,6.513900530080718e-08,0.10456255078315735,1.0,0.2286955565214157,,,,,,
,0.0001,146,,,,,,,,,,,,
73,,147,,,,,,,0.2951068580150604,0.1095145046710968,6.060179202904692e-08,0.1095145046710968,1.0,0.22819961607456207
73,,147,0.29256948828697205,0.10458169132471085,2.4985675395328144e-07,0.10458169132471085,1.0,0.22885319590568542,,,,,,
,5e-05,148,,,,,,,,,,,,
74,,149,,,,,,,0.2948278486728668,0.10947591811418533,6.141159047956535e-08,0.10947591811418533,1.0,0.2278941124677658
74,,149,0.29507067799568176,0.10491383075714111,2.3966555318111205e-07,0.10491383075714111,1.0,0.23157966136932373,,,,,,
,5e-05,150,,,,,,,,,,,,
75,,151,,,,,,,0.2953279912471771,0.10954510420560837,6.330743929083837e-08,0.10954510420560837,1.0,0.2284417599439621
75,,151,0.29901790618896484,0.10544230788946152,9.547181889502099e-08,0.10544230788946152,1.0,0.23588238656520844,,,,,,
,5e-05,152,,,,,,,,,,,,
76,,153,,,,,,,0.2960606813430786,0.10964662581682205,6.405222308103475e-08,0.10964662581682205,1.0,0.22924397885799408
76,,153,0.29528725147247314,0.104942686855793,1.3589776415301458e-07,0.104942686855793,1.0,0.23181574046611786,,,,,,
,5e-05,154,,,,,,,,,,,,
77,,155,,,,,,,0.2957868278026581,0.10960865765810013,6.311154265858931e-08,0.10960865765810013,1.0,0.22894413769245148
77,,155,0.29654017090797424,0.10510995239019394,7.786887579186441e-08,0.10510995239019394,1.0,0.23318150639533997,,,,,,
